Results Table 1
,Specimen label,Width,Thickness,Length,Tensile strain (Displacement) at Break (Standard),Maximum Tensile stress
,,(mm),(mm),(mm),(%),(MPa)
"1","Aluminum 2024-1","10.46","1.63","75.67","19.55","469.89"
"2","Aluminum 2024-2_1","10.29","1.55","61.52","9.92","466.68"
"3","Aluminum 2024-2_2","10.01","1.52","65.33","7.14","511.47"
"4","Aluminum 2024-2_3","9.70","1.30","67.84","10.98","633.19"

1,Time,Displacement,Force
"","0.1000","0.0054","46.5274"
"","0.2000","0.0214","49.3232"
"","0.3000","0.0494","163.5525"
"","0.4000","0.0700","331.4466"
"","0.5000","0.0905","507.3879"
"","0.6000","0.1127","704.0001"
"","0.7000","0.1336","889.9436"
"","0.8000","0.1546","1076.0309"
"","0.9000","0.1756","1261.2334"
"","1.0000","0.1967","1446.1937"
"","1.1000","0.2187","1637.7695"
"","1.2000","0.2390","1813.1002"
"","1.3000","0.2606","1997.1130"
"","1.4000","0.2812","2165.8826"
"","1.5000","0.3029","2334.6555"
"","1.6000","0.3240","2484.9622"
"","1.7000","0.3448","2635.9241"
"","1.8000","0.3661","2793.8691"
"","1.9000","0.3868","2948.0322"
"","2.0000","0.4088","3113.1951"
"","2.1000","0.4291","3263.9082"
"","2.2000","0.4509","3427.7361"
"","2.3000","0.4716","3580.6199"
"","2.4000","0.4932","3739.0408"
"","2.5000","0.5148","3895.6980"
"","2.6000","0.5353","4040.7029"
"","2.7000","0.5569","4192.7261"
"","2.8000","0.5771","4331.3467"
"","2.9000","0.5995","4483.1704"
"","3.0000","0.6200","4616.5498"
"","3.1000","0.6413","4753.8555"
"","3.2000","0.6622","4882.3765"
"","3.3000","0.6834","5008.6587"
"","3.4000","0.7053","5131.1938"
"","3.5000","0.7256","5236.5186"
"","3.6000","0.7473","5339.6860"
"","3.7000","0.7679","5425.6460"
"","3.8000","0.7898","5504.8984"
"","3.9000","0.8108","5562.7065"
"","4.0000","0.8319","5613.5474"
"","4.1000","0.8530","5648.6226"
"","4.2000","0.8741","5680.6919"
"","4.3000","0.8959","5706.4956"
"","4.4000","0.9161","5727.9302"
"","4.5000","0.9379","5751.9507"
"","4.6000","0.9584","5769.7104"
"","4.7000","0.9802","5791.3101"
"","4.8000","1.0013","5803.6934"
"","4.9000","1.0220","5825.3730"
"","5.0000","1.0435","5837.5073"
"","5.1000","1.0643","5854.8770"
"","5.2000","1.0865","5870.9360"
"","5.3000","1.1068","5880.4116"
"","5.4000","1.1285","5900.2695"
"","5.5000","1.1491","5907.6304"
"","5.6000","1.1704","5925.5181"
"","5.7000","1.1920","5932.6519"
"","5.8000","1.2125","5947.5840"
"","5.9000","1.2342","5958.6797"
"","6.0000","1.2546","5970.0327"
"","6.1000","1.2768","5985.6357"
"","6.2000","1.2973","5988.5229"
"","6.3000","1.3188","6007.6357"
"","6.4000","1.3396","6012.6128"
"","6.5000","1.3608","6027.9785"
"","6.6000","1.3827","6035.5903"
"","6.7000","1.4031","6044.3511"
"","6.8000","1.4247","6057.8267"
"","6.9000","1.4452","6065.6836"
"","7.0000","1.4673","6080.5430"
"","7.1000","1.4881","6083.6572"
"","7.2000","1.5093","6099.9863"
"","7.3000","1.5301","6104.9141"
"","7.4000","1.5512","6117.5034"
"","7.5000","1.5734","6127.4561"
"","7.6000","1.5934","6130.7939"
"","7.7000","1.6152","6147.3301"
"","7.8000","1.6358","6152.0742"
"","7.9000","1.6576","6167.1279"
"","8.0000","1.6789","6170.4634"
"","8.1000","1.6994","6182.9531"
"","8.2000","1.7209","6191.4937"
"","8.3000","1.7415","6199.7300"
"","8.4000","1.7638","6212.4907"
"","8.5000","1.7836","6213.1509"
"","8.6000","1.8057","6231.4668"
"","8.7000","1.8262","6233.6294"
"","8.8000","1.8478","6248.2065"
"","8.9000","1.8694","6252.8110"
"","9.0000","1.8898","6261.7251"
"","9.1000","1.9115","6271.8467"
"","9.2000","1.9320","6278.4092"
"","9.3000","1.9542","6292.4521"
"","9.4000","1.9748","6293.3975"
"","9.5000","1.9963","6308.7529"
"","9.6000","2.0171","6312.3315"
"","9.7000","2.0382","6325.0303"
"","9.8000","2.0601","6332.4155"
"","9.9000","2.0803","6337.1113"
"","10.0000","2.1021","6349.2017"
"","10.1000","2.1225","6354.2808"
"","10.2000","2.1445","6368.8291"
"","10.3000","2.1654","6370.5376"
"","10.4000","2.1865","6383.1138"
"","10.5000","2.2075","6386.9512"
"","10.6000","2.2286","6398.6963"
"","10.7000","2.2506","6406.6826"
"","10.8000","2.2709","6410.2427"
"","10.9000","2.2927","6424.0073"
"","11.0000","2.3130","6427.1138"
"","11.1000","2.3349","6443.0059"
"","11.2000","2.3561","6443.3774"
"","11.3000","2.3766","6453.1362"
"","11.4000","2.3980","6459.9185"
"","11.5000","2.4187","6468.6304"
"","11.6000","2.4411","6480.6206"
"","11.7000","2.4614","6479.8525"
"","11.8000","2.4831","6495.7881"
"","11.9000","2.5037","6498.4829"
"","12.0000","2.5252","6511.0391"
"","12.1000","2.5469","6515.0186"
"","12.2000","2.5672","6521.0254"
"","12.3000","2.5888","6530.5605"
"","12.4000","2.6093","6535.8604"
"","12.5000","2.6316","6549.5044"
"","12.6000","2.6522","6548.9053"
"","12.7000","2.6735","6562.8179"
"","12.8000","2.6943","6566.3472"
"","12.9000","2.7154","6576.7012"
"","13.0000","2.7375","6585.0103"
"","13.1000","2.7576","6587.1240"
"","13.2000","2.7793","6597.6016"
"","13.3000","2.7997","6602.5117"
"","13.4000","2.8219","6616.1909"
"","13.5000","2.8428","6615.4004"
"","13.6000","2.8639","6627.6587"
"","13.7000","2.8848","6630.6030"
"","13.8000","2.9058","6642.2173"
"","13.9000","2.9281","6650.1938"
"","14.0000","2.9480","6649.2588"
"","14.1000","2.9699","6663.3696"
"","14.2000","2.9904","6665.9429"
"","14.3000","3.0123","6679.3086"
"","14.4000","3.0335","6680.7202"
"","14.5000","3.0541","6689.3755"
"","14.6000","3.0754","6696.5664"
"","14.7000","3.0962","6702.6265"
"","14.8000","3.1185","6713.9849"
"","14.9000","3.1387","6711.7529"
"","15.0000","3.1603","6726.0073"
"","15.1000","3.1812","6728.1045"
"","15.2000","3.2025","6739.0166"
"","15.3000","3.2243","6744.2349"
"","15.4000","3.2445","6747.7310"
"","15.5000","3.2662","6757.4775"
"","15.6000","3.2868","6761.8989"
"","15.7000","3.3088","6774.3555"
"","15.8000","3.3294","6772.6069"
"","15.9000","3.3508","6785.8262"
"","16.0000","3.3716","6787.3130"
"","16.1000","3.3928","6797.4062"
"","16.2000","3.4147","6804.0483"
"","16.3000","3.4349","6805.1279"
"","16.4000","3.4569","6817.3081"
"","16.5000","3.4771","6818.7886"
"","16.6000","3.4993","6833.1494"
"","16.7000","3.5200","6831.0840"
"","16.8000","3.5412","6842.4165"
"","16.9000","3.5622","6844.8359"
"","17.0000","3.5830","6853.4390"
"","17.1000","3.6053","6862.4570"
"","17.2000","3.6253","6861.0186"
"","17.3000","3.6474","6874.2954"
"","17.4000","3.6677","6875.1240"
"","17.5000","3.6894","6887.8716"
"","17.6000","3.7110","6889.7500"
"","17.7000","3.7316","6895.3389"
"","17.8000","3.7528","6900.8008"
"","17.9000","3.7735","6907.3730"
"","18.0000","3.7958","6917.7383"
"","18.1000","3.8161","6915.4585"
"","18.2000","3.8377","6928.2690"
"","18.3000","3.8583","6929.4385"
"","18.4000","3.8799","6941.4443"
"","18.5000","3.9015","6944.2026"
"","18.6000","3.9218","6947.7544"
"","18.7000","3.9435","6956.3433"
"","18.8000","3.9640","6958.9087"
"","18.9000","3.9861","6970.8013"
"","19.0000","4.0068","6968.7998"
"","19.1000","4.0282","6980.1650"
"","19.2000","4.0490","6982.5410"
"","19.3000","4.0703","6991.9272"
"","19.4000","4.0921","6997.6108"
"","19.5000","4.1122","6997.2388"
"","19.6000","4.1340","7008.0205"
"","19.7000","4.1544","7009.7095"
"","19.8000","4.1763","7021.8130"
"","19.9000","4.1975","7022.1768"
"","20.0000","4.2183","7029.3716"
"","20.1000","4.2396","7034.1206"
"","20.2000","4.2603","7039.1938"
"","20.3000","4.2827","7049.3169"
"","20.4000","4.3028","7046.4707"
"","20.5000","4.3246","7058.3491"
"","20.6000","4.3452","7058.6851"
"","20.7000","4.3669","7070.0474"
"","20.8000","4.3884","7071.9697"
"","20.9000","4.4089","7076.4502"
"","21.0000","4.4300","7081.5967"
"","21.1000","4.4508","7087.4082"
"","21.2000","4.4730","7097.8989"
"","21.3000","4.4934","7094.2529"
"","21.4000","4.5147","7104.1455"
"","21.5000","4.5358","7107.8599"
"","21.6000","4.5571","7116.9404"
"","21.7000","4.5789","7120.4609"
"","21.8000","4.5992","7121.7432"
"","21.9000","4.6209","7129.7280"
"","22.0000","4.6414","7132.4648"
"","22.1000","4.6635","7143.4907"
"","22.2000","4.6842","7141.2305"
"","22.3000","4.7054","7150.9951"
"","22.4000","4.7264","7153.7012"
"","22.5000","4.7473","7160.3691"
"","22.6000","4.7693","7167.2188"
"","22.7000","4.7896","7165.9990"
"","22.8000","4.8113","7175.4380"
"","22.9000","4.8318","7176.9761"
"","23.0000","4.8537","7188.2681"
"","23.1000","4.8750","7187.2817"
"","23.2000","4.8958","7194.0107"
"","23.3000","4.9170","7198.2236"
"","23.4000","4.9377","7202.9106"
"","23.5000","4.9601","7212.9883"
"","23.6000","4.9801","7206.9756"
"","23.7000","5.0019","7219.0298"
"","23.8000","5.0224","7219.1509"
"","23.9000","5.0441","7229.6904"
"","24.0000","5.0656","7231.8872"
"","24.1000","5.0861","7235.6655"
"","24.2000","5.1075","7240.8281"
"","24.3000","5.1282","7244.4102"
"","24.4000","5.1505","7255.2622"
"","24.5000","5.1709","7250.0830"
"","24.6000","5.1923","7260.3149"
"","24.7000","5.2130","7260.7734"
"","24.8000","5.2345","7270.5747"
"","24.9000","5.2563","7274.1948"
"","25.0000","5.2765","7274.9697"
"","25.1000","5.2981","7282.4707"
"","25.2000","5.3187","7284.5732"
"","25.3000","5.3406","7293.7622"
"","25.4000","5.3612","7290.6768"
"","25.5000","5.3826","7300.8066"
"","25.6000","5.4036","7301.8164"
"","25.7000","5.4249","7309.2280"
"","25.8000","5.4469","7314.9370"
"","25.9000","5.4671","7313.2969"
"","26.0000","5.4887","7321.9976"
"","26.1000","5.5092","7321.7651"
"","26.2000","5.5310","7332.6440"
"","26.3000","5.5522","7331.6538"
"","26.4000","5.5731","7336.9922"
"","26.5000","5.5943","7340.7881"
"","26.6000","5.6151","7344.8604"
"","26.7000","5.6372","7354.5239"
"","26.8000","5.6575","7350.1626"
"","26.9000","5.6793","7360.8667"
"","27.0000","5.6998","7359.4443"
"","27.1000","5.7214","7369.4380"
"","27.2000","5.7431","7370.9399"
"","27.3000","5.7635","7372.6846"
"","27.4000","5.7850","7377.8564"
"","27.5000","5.8054","7380.2134"
"","27.6000","5.8277","7391.5059"
"","27.7000","5.8481","7387.2358"
"","27.8000","5.8697","7396.5625"
"","27.9000","5.8901","7395.8257"
"","28.0000","5.9117","7404.4302"
"","28.1000","5.9335","7407.6714"
"","28.2000","5.9538","7407.0146"
"","28.3000","5.9755","7415.2930"
"","28.4000","5.9960","7415.2715"
"","28.5000","6.0182","7426.2461"
"","28.6000","6.0389","7422.2876"
"","28.7000","6.0602","7430.1475"
"","28.8000","6.0811","7430.9429"
"","28.9000","6.1019","7436.2314"
"","28.9160","6.1055","7438.2285"
3,Time,Displacement,Force
,(s),(mm),(N)
"","0.0000","0.0000","43.1483"
"","0.1000","0.0032","44.2530"
"","0.2000","0.0157","44.6764"
"","0.3000","0.0460","45.5461"
"","0.4000","0.0663","56.5414"
"","0.5000","0.0878","156.2140"
"","0.6000","0.1084","304.1210"
"","0.7000","0.1298","468.6927"
"","0.8000","0.1504","629.9926"
"","0.9000","0.1726","807.2222"
"","1.0000","0.1931","969.5015"
"","1.1000","0.2144","1139.2538"
"","1.2000","0.2353","1303.1858"
"","1.3000","0.2566","1464.5667"
"","1.4000","0.2784","1607.8110"
"","1.5000","0.2987","1743.4504"
"","1.6000","0.3204","1891.7227"
"","1.7000","0.3409","2028.3138"
"","1.8000","0.3629","2178.4312"
"","1.9000","0.3835","2316.3801"
"","2.0000","0.4047","2459.1804"
"","2.1000","0.4259","2601.1323"
"","2.2000","0.4469","2741.3748"
"","2.3000","0.4690","2888.8459"
"","2.4000","0.4891","3018.7786"
"","2.5000","0.5110","3162.7622"
"","2.6000","0.5315","3294.0120"
"","2.7000","0.5531","3434.3823"
"","2.8000","0.5744","3570.4263"
"","2.9000","0.5952","3702.6785"
"","3.0000","0.6164","3836.8818"
"","3.1000","0.6374","3968.4958"
"","3.2000","0.6593","4106.6367"
"","3.3000","0.6798","4231.2646"
"","3.4000","0.7015","4366.5728"
"","3.5000","0.7218","4490.1328"
"","3.6000","0.7435","4624.2080"
"","3.7000","0.7650","4754.2026"
"","3.8000","0.7856","4877.9932"
"","3.9000","0.8071","5007.1538"
"","4.0000","0.8275","5127.9590"
"","4.1000","0.8498","5262.4819"
"","4.2000","0.8704","5381.6343"
"","4.3000","0.8919","5509.4546"
"","4.4000","0.9123","5626.6162"
"","4.5000","0.9338","5753.8535"
"","4.6000","0.9558","5880.8877"
"","4.7000","0.9760","5995.5479"
"","4.8000","0.9978","6121.6572"
"","4.9000","1.0180","6235.8213"
"","5.0000","1.0404","6364.7119"
"","5.1000","1.0611","6478.6938"
"","5.2000","1.0822","6598.1636"
"","5.3000","1.1032","6714.1914"
"","5.4000","1.1243","6831.6685"
"","5.5000","1.1465","6954.0786"
"","5.6000","1.1665","7060.5425"
"","5.7000","1.1883","7178.6636"
"","5.8000","1.2088","7283.3052"
"","5.9000","1.2306","7393.9771"
"","6.0000","1.2518","7485.9805"
"","6.1000","1.2724","7553.6812"
"","6.2000","1.2937","7589.6875"
"","6.3000","1.3146","7620.7505"
"","6.4000","1.3367","7627.8345"
"","6.5000","1.3572","7629.8408"
"","6.6000","1.3786","7615.7280"
"","6.7000","1.3993","7607.7520"
"","6.8000","1.4208","7592.7310"
"","6.9000","1.4426","7578.9189"
"","7.0000","1.4630","7582.9580"
"","7.1000","1.4846","7573.1606"
"","7.2000","1.5052","7580.0083"
"","7.3000","1.5272","7574.1523"
"","7.4000","1.5477","7575.5337"
"","7.5000","1.5690","7572.0386"
"","7.6000","1.5900","7573.4868"
"","7.7000","1.6111","7571.9146"
"","7.8000","1.6331","7570.6040"
"","7.9000","1.6534","7576.9097"
"","8.0000","1.6751","7566.5444"
"","8.1000","1.6956","7579.7202"
"","8.2000","1.7177","7569.1826"
"","8.3000","1.7385","7571.9351"
"","8.4000","1.7595","7575.5449"
"","8.5000","1.7806","7570.8086"
"","8.6000","1.8015","7574.8408"
"","8.7000","1.8238","7569.0449"
"","8.8000","1.8438","7576.7510"
"","8.9000","1.8657","7566.2656"
"","9.0000","1.8861","7578.9497"
"","9.1000","1.9078","7568.8198"
"","9.2000","1.9291","7573.2427"
"","9.3000","1.9498","7576.1689"
"","9.4000","1.9711","7568.2954"
"","9.5000","1.9919","7577.7134"
"","9.6000","2.0141","7569.5732"
"","9.7000","2.0345","7578.7388"
"","9.8000","2.0562","7570.0762"
"","9.9000","2.0768","7578.1978"
"","10.0000","2.0982","7573.3765"
"","10.1000","2.1200","7572.7583"
"","10.2000","2.1402","7580.2290"
"","10.3000","2.1618","7567.2119"
"","10.4000","2.1823","7581.8926"
"","10.5000","2.2043","7571.7480"
"","10.6000","2.2250","7574.4165"
"","10.7000","2.2465","7575.4033"
"","10.8000","2.2674","7576.8003"
"","10.9000","2.2884","7579.1182"
"","11.0000","2.3107","7572.6562"
"","11.1000","2.3308","7583.3770"
"","11.2000","2.3525","7569.2451"
"","11.3000","2.3729","7582.3569"
"","11.4000","2.3949","7571.4053"
"","11.5000","2.4160","7576.3008"
"","11.6000","2.4368","7579.6016"
"","11.7000","2.4578","7574.5366"
"","11.8000","2.4789","7579.6880"
"","11.9000","2.5010","7575.0122"
"","12.0000","2.5212","7581.5322"
"","12.1000","2.5429","7572.9399"
"","12.2000","2.5635","7583.1406"
"","12.3000","2.5852","7574.1777"
"","12.4000","2.6065","7577.0132"
"","12.5000","2.6270","7583.0601"
"","12.6000","2.6486","7572.9258"
"","12.7000","2.6693","7583.0601"
"","12.8000","2.6915","7574.1885"
"","12.9000","2.7117","7581.0698"
"","13.0000","2.7335","7573.6680"
"","13.1000","2.7539","7581.0366"
"","13.2000","2.7756","7573.1499"
"","13.3000","2.7971","7577.8120"
"","13.4000","2.8174","7581.4346"
"","13.5000","2.8393","7570.2993"
"","13.6000","2.8598","7584.6230"
"","13.7000","2.8819","7572.5747"
"","13.8000","2.9025","7578.5615"
"","13.9000","2.9240","7576.8857"
"","14.0000","2.9448","7577.9902"
"","14.1000","2.9658","7577.6367"
"","14.2000","2.9877","7574.1709"
"","14.3000","3.0080","7582.8428"
"","14.4000","3.0298","7570.8618"
"","14.5000","3.0502","7584.7031"
"","14.6000","3.0721","7574.1387"
"","14.7000","3.0932","7577.6235"
"","14.8000","3.1141","7581.5181"
"","14.9000","3.1352","7573.8745"
"","15.0000","3.1562","7580.5093"
"","15.1000","3.1784","7576.0127"
"","15.2000","3.1987","7580.3228"
"","15.3000","3.2202","7573.7544"
"","15.4000","3.2408","7580.6030"
"","15.5000","3.2624","7576.1304"
"","15.6000","3.2838","7575.7178"
"","15.7000","3.3045","7583.0981"
"","15.8000","3.3259","7571.8442"
"","15.9000","3.3464","7583.8320"
"","16.0000","3.3688","7572.2886"
"","16.1000","3.3890","7578.5190"
"","16.2000","3.4108","7573.4897"
"","16.3000","3.4314","7578.9268"
"","16.4000","3.4529","7574.9463"
"","16.5000","3.4747","7575.5947"
"","16.6000","3.4950","7581.7124"
"","16.7000","3.5167","7568.8066"
"","16.8000","3.5371","7582.6250"
"","16.9000","3.5591","7568.5410"
"","17.0000","3.5797","7578.8535"
"","17.1000","3.6010","7578.6650"
"","17.2000","3.6219","7580.3667"
"","17.3000","3.6430","7590.4170"
"","17.4000","3.6651","7590.4199"
"","17.5000","3.6853","7606.2925"
"","17.6000","3.7071","7627.5386"
"","17.7000","3.7276","7652.6738"
"","17.8000","3.7495","7682.7192"
"","17.9000","3.7706","7686.3540"
"","18.0000","3.7915","7708.4570"
"","18.1000","3.8126","7726.3647"
"","18.2000","3.8335","7738.4634"
"","18.3000","3.8557","7740.6079"
"","18.4000","3.8758","7731.2456"
"","18.5000","3.8977","7747.9614"
"","18.6000","3.9181","7748.3589"
"","18.7000","3.9397","7758.4946"
"","18.8000","3.9612","7752.1748"
"","18.9000","3.9817","7760.7437"
"","19.0000","4.0032","7764.0024"
"","19.1000","4.0239","7763.3618"
"","19.2000","4.0462","7767.5918"
"","19.3000","4.0665","7759.8833"
"","19.4000","4.0883","7776.6084"
"","19.5000","4.1088","7761.9434"
"","19.6000","4.1302","7776.8765"
"","19.7000","4.1519","7766.1211"
"","19.8000","4.1722","7772.9180"
"","19.9000","4.1937","7777.4756"
"","20.0000","4.2143","7771.8579"
"","20.1000","4.2364","7780.1006"
"","20.2000","4.2572","7769.1465"
"","20.3000","4.2785","7785.4404"
"","20.4000","4.2994","7771.9302"
"","20.5000","4.3204","7783.1938"
"","20.6000","4.3425","7775.8813"
"","20.7000","4.3625","7776.7036"
"","20.8000","4.3845","7784.5215"
"","20.9000","4.4049","7774.6235"
"","21.0000","4.4269","7790.6182"
"","21.1000","4.4480","7770.3989"
"","21.2000","4.4688","7793.3311"
"","21.3000","4.4900","7773.8950"
"","21.4000","4.5105","7786.0811"
"","21.5000","4.5331","7779.9971"
"","21.6000","4.5531","7778.2275"
"","21.7000","4.5751","7792.1436"
"","21.8000","4.5953","7776.3179"
"","21.9000","4.6173","7797.1094"
"","22.0000","4.6387","7772.3882"
"","22.1000","4.6591","7796.5840"
"","22.1350","4.6669","7800.7393"
4,Time,Displacement,Force
,(s),(mm),(N)
"","0.0000","0.0000","41.5319"
"","0.1000","0.0029","41.9368"
"","0.2000","0.0143","42.5165"
"","0.3000","0.0455","48.6522"
"","0.4000","0.0657","120.4075"
"","0.5000","0.0873","251.6586"
"","0.6000","0.1078","399.5920"
"","0.7000","0.1294","559.4001"
"","0.8000","0.1499","712.1636"
"","0.9000","0.1722","877.6572"
"","1.0000","0.1925","1025.3601"
"","1.1000","0.2142","1175.5237"
"","1.2000","0.2349","1310.7323"
"","1.3000","0.2561","1449.7954"
"","1.4000","0.2778","1591.5396"
"","1.5000","0.2981","1723.2263"
"","1.6000","0.3197","1865.5121"
"","1.7000","0.3402","1999.0250"
"","1.8000","0.3622","2142.4421"
"","1.9000","0.3830","2274.7668"
"","2.0000","0.4044","2411.2866"
"","2.1000","0.4253","2542.6199"
"","2.2000","0.4463","2674.6699"
"","2.3000","0.4684","2812.6204"
"","2.4000","0.4884","2934.5425"
"","2.5000","0.5104","3070.5103"
"","2.6000","0.5308","3192.7932"
"","2.7000","0.5527","3326.5513"
"","2.8000","0.5739","3451.6353"
"","2.9000","0.5946","3575.1973"
"","3.0000","0.6158","3699.5803"
"","3.1000","0.6364","3820.9219"
"","3.2000","0.6590","3954.4922"
"","3.3000","0.6791","4070.2258"
"","3.4000","0.7010","4198.7026"
"","3.5000","0.7212","4314.1963"
"","3.6000","0.7431","4441.7529"
"","3.7000","0.7647","4564.7505"
"","3.8000","0.7849","4679.6167"
"","3.9000","0.8067","4803.8853"
"","4.0000","0.8272","4918.9736"
"","4.1000","0.8495","5045.6187"
"","4.2000","0.8698","5157.1362"
"","4.3000","0.8912","5277.8740"
"","4.4000","0.9120","5392.7847"
"","4.5000","0.9335","5512.6006"
"","4.6000","0.9551","5632.1772"
"","4.7000","0.9755","5744.1631"
"","4.8000","0.9971","5864.0195"
"","4.9000","1.0177","5976.5107"
"","5.0000","1.0397","6099.0171"
"","5.1000","1.0603","6209.4292"
"","5.2000","1.0817","6326.7271"
"","5.3000","1.1027","6439.4556"
"","5.4000","1.1237","6553.0762"
"","5.5000","1.1454","6669.4180"
"","5.6000","1.1660","6777.9878"
"","5.7000","1.1876","6892.3979"
"","5.8000","1.2081","6998.5972"
"","5.9000","1.2299","7114.1401"
"","6.0000","1.2511","7221.3374"
"","6.1000","1.2720","7328.4751"
"","6.2000","1.2933","7433.9966"
"","6.3000","1.3141","7535.9092"
"","6.4000","1.3363","7643.0796"
"","6.5000","1.3566","7733.2573"
"","6.6000","1.3783","7828.0894"
"","6.7000","1.3988","7901.9331"
"","6.8000","1.4205","7938.2056"
"","6.9000","1.4419","7943.8110"
"","7.0000","1.4624","7958.5811"
"","7.0690","1.4774","7706.9902"
"","7.1690","1.4980","7785.7515"
"","7.2690","1.5197","7810.4355"
"","7.3690","1.5411","7791.9482"
"","7.4690","1.5618","7797.2153"
"","7.5690","1.5831","7794.9971"
"","7.6690","1.6038","7787.2158"
"","7.7690","1.6260","7797.6582"
"","7.8690","1.6464","7783.7070"
"","7.9690","1.6680","7787.7393"
"","8.0690","1.6886","7781.9390"
"","8.1690","1.7101","7785.3970"
"","8.2690","1.7316","7775.4976"
"","8.3690","1.7520","7786.7544"
"","8.4690","1.7736","7775.3955"
"","8.5690","1.7941","7784.1660"
"","8.6690","1.8164","7782.1338"
"","8.7690","1.8370","7779.0215"
"","8.8690","1.8583","7793.9058"
"","8.9690","1.8792","7777.4307"
"","9.0690","1.9005","7796.7227"
"","9.1690","1.9224","7776.7642"
"","9.2690","1.9426","7795.1484"
"","9.3690","1.9643","7777.3223"
"","9.4690","1.9847","7793.4639"
"","9.5690","2.0068","7784.6533"
"","9.6690","2.0277","7784.4546"
"","9.7690","2.0489","7797.5845"
"","9.8690","2.0698","7779.3198"
"","9.9690","2.0908","7799.4644"
"","10.0690","2.1129","7779.0894"
"","10.1690","2.1331","7793.5176"
"","10.2690","2.1546","7786.7188"
"","10.3690","2.1753","7788.9248"
"","10.4690","2.1971","7792.3784"
"","10.5690","2.2183","7784.7065"
"","10.6690","2.2391","7800.8301"
"","10.7690","2.2604","7784.6704"
"","10.8690","2.2812","7799.4893"
"","10.9690","2.3034","7784.8853"
"","11.0690","2.3236","7793.3013"
"","11.1690","2.3452","7794.9019"
"","11.2690","2.3659","7787.4751"
"","11.3690","2.3874","7799.2388"
"","11.4690","2.4090","7784.1147"
"","11.5690","2.4293","7803.1162"
"","11.6690","2.4510","7783.1274"
"","11.7690","2.4716","7798.9468"
"","11.8690","2.4938","7790.8345"
"","11.9690","2.5142","7791.4575"
"","12.0690","2.5359","7802.2593"
"","12.1690","2.5566","7787.7285"
"","12.2690","2.5779","7806.5737"
"","12.3690","2.5997","7784.7915"
"","12.4690","2.6199","7804.0361"
"","12.5690","2.6417","7791.8281"
"","12.6690","2.6620","7798.5332"
"","12.7690","2.6841","7800.6616"
"","12.8690","2.7051","7790.5713"
"","12.9690","2.7261","7809.8335"
"","13.0690","2.7471","7790.7896"
"","13.1690","2.7680","7805.7573"
"","13.2690","2.7903","7793.2432"
"","13.3690","2.8103","7798.8452"
"","13.4690","2.8321","7804.9219"
"","13.5690","2.8527","7798.4678"
"","13.6690","2.8745","7810.0649"
"","13.7690","2.8959","7794.0747"
"","13.8690","2.9164","7808.3853"
"","13.9690","2.9376","7797.6567"
"","14.0690","2.9584","7802.9819"
"","14.1690","2.9805","7793.5889"
"","14.2690","3.0009","7797.8154"
"","14.3690","3.0226","7804.7866"
"","14.4690","3.0432","7809.3857"
"","14.5690","3.0649","7844.9346"
"","14.6690","3.0865","7843.4438"
"","14.7690","3.1068","7855.7754"
"","14.8690","3.1285","7822.3037"
"","14.9690","3.1489","7848.6738"
"","15.0690","3.1711","7864.8770"
"","15.1690","3.1917","7843.1211"
"","15.2690","3.2129","7876.0474"
"","15.3690","3.2339","7855.9854"
"","15.4690","3.2551","7877.1470"
"","15.5690","3.2770","7865.4238"
"","15.6690","3.2972","7878.2207"
"","15.7690","3.3190","7879.1582"
"","15.8690","3.3394","7877.7588"
"","15.9690","3.3613","7890.2026"
"","16.0690","3.3824","7871.3037"
"","16.1690","3.4035","7902.5225"
"","16.2690","3.4247","7870.3828"
"","16.3690","3.4453","7900.8340"
"","16.4690","3.4677","7879.3521"
"","16.5690","3.4877","7887.5132"
"","16.6690","3.5093","7904.3984"
"","16.7690","3.5299","7881.0425"
"","16.8690","3.5517","7904.0156"
"","16.9690","3.5729","7881.3574"
"","17.0690","3.5937","7901.5322"
"","17.1690","3.6149","7892.8276"
"","17.2690","3.6359","7896.5889"
"","17.3690","3.6581","7898.6465"
"","17.4690","3.6784","7889.4316"
"","17.5690","3.7001","7905.7231"
"","17.6690","3.7206","7891.6870"
"","17.7690","3.7423","7900.0449"
"","17.8690","3.7637","7887.8862"
"","17.9690","3.7840","7893.2012"
"","18.0690","3.8057","7898.2817"
"","18.1690","3.8262","7889.8691"
"","18.2690","3.8484","7856.3975"
"","18.3690","3.8689","7803.0029"
"","18.4690","3.8903","7873.2549"
"","18.5690","3.9112","7809.1636"
"","18.6690","3.9324","7862.8457"
"","18.7690","3.9546","7819.1230"
"","18.8690","3.9746","7802.7456"
"","18.9690","3.9963","7833.5098"
"","19.0690","4.0168","7847.0933"
"","19.1690","4.0387","7868.1582"
"","19.2690","4.0597","7867.4780"
"","19.3690","4.0806","7888.2314"
"","19.4690","4.1018","7889.5532"
"","19.5690","4.1226","7897.9253"
"","19.6690","4.1449","7905.8921"
"","19.7690","4.1649","7902.8735"
"","19.8690","4.1868","7917.8833"
"","19.9690","4.2073","7904.8940"
"","20.0690","4.2290","7912.8101"
"","20.1690","4.2505","7900.4580"
"","20.2690","4.2712","7910.0996"
"","20.3690","4.2926","7912.9746"
"","20.4690","4.3130","7911.0796"
"","20.5690","4.3356","7919.8560"
"","20.6690","4.3556","7909.5737"
"","20.7690","4.3772","7932.2139"
"","20.8690","4.3979","7919.6753"
